icao,callsign,lat,lon,alt,gs,trk,vr
A00351,AIMHIGH,40.55738045274884,-80.27917509065647,36000,0,158,-1800
A00352,AIMHIGH,40.55738045274884,-80.2673719618791,36000,0,158,-1800
A00353,AIMHIGH,40.55738045274884,-80.07852190144148,36000,0,158,-1800
A00354,AIMHIGH,40.55738045274884,-80.06671877266412,36000,0,158,-1800
A00355,AIMHIGH,40.55738045274884,-80.05491564388677,36000,0,158,-1800
A00356,AIMHIGH,40.55738045274884,-80.04311251510941,36000,0,158,-1800
A00357,AIMHIGH,40.55738045274884,-79.9250812273359,36000,0,158,-1800
A00358,AIMHIGH,40.55738045274884,-79.91327809855854,36000,0,158,-1800
A00359,AIMHIGH,40.55738045274884,-79.90147496978119,36000,0,158,-1800
A00360,AIMHIGH,40.55738045274884,-79.88967184100383,36000,0,158,-1800
A00361,AIMHIGH,40.55738045274884,-79.87786871222649,36000,0,158,-1800
A00362,AIMHIGH,40.55738045274884,-79.7008217805662,36000,0,158,-1800
A00363,AIMHIGH,40.55738045274884,-79.68901865178884,36000,0,158,-1800
A00364,AIMHIGH,40.548397340998925,-80.27917509065647,36000,0,158,-1800
A00365,AIMHIGH,40.548397340998925,-80.2673719618791,36000,0,158,-1800
A00366,AIMHIGH,40.548397340998925,-80.10212815899618,36000,0,158,-1800
A00367,AIMHIGH,40.548397340998925,-80.09032503021882,36000,0,158,-1800
A00368,AIMHIGH,40.548397340998925,-80.07852190144148,36000,0,158,-1800
A00369,AIMHIGH,40.548397340998925,-80.06671877266412,36000,0,158,-1800
A00370,AIMHIGH,40.548397340998925,-80.05491564388677,36000,0,158,-1800
A00371,AIMHIGH,40.548397340998925,-79.90147496978119,36000,0,158,-1800
A00372,AIMHIGH,40.548397340998925,-79.88967184100383,36000,0,158,-1800
A00373,AIMHIGH,40.548397340998925,-79.87786871222649,36000,0,158,-1800
A00374,AIMHIGH,40.548397340998925,-79.86606558344913,36000,0,158,-1800
A00375,AIMHIGH,40.548397340998925,-79.85426245467178,36000,0,158,-1800
A00376,AIMHIGH,40.548397340998925,-79.7008217805662,36000,0,158,-1800
A00377,AIMHIGH,40.548397340998925,-79.68901865178884,36000,0,158,-1800
A00378,AIMHIGH,40.53941422924902,-80.27917509065647,36000,0,158,-1800
A00379,AIMHIGH,40.53941422924902,-80.2673719618791,36000,0,158,-1800
A00380,AIMHIGH,40.53941422924902,-80.12573441655088,36000,0,158,-1800
A00381,AIMHIGH,40.53941422924902,-80.11393128777353,36000,0,158,-1800
A00382,AIMHIGH,40.53941422924902,-80.10212815899618,36000,0,158,-1800
A00383,AIMHIGH,40.53941422924902,-80.09032503021882,36000,0,158,-1800
A00384,AIMHIGH,40.53941422924902,-80.07852190144148,36000,0,158,-1800
A00385,AIMHIGH,40.53941422924902,-79.87786871222649,36000,0,158,-1800
A00386,AIMHIGH,40.53941422924902,-79.86606558344913,36000,0,158,-1800
A00387,AIMHIGH,40.53941422924902,-79.85426245467178,36000,0,158,-1800
A00388,AIMHIGH,40.53941422924902,-79.84245932589442,36000,0,158,-1800
A00389,AIMHIGH,40.53941422924902,-79.7008217805662,36000,0,158,-1800
A00390,AIMHIGH,40.53941422924902,-79.68901865178884,36000,0,158,-1800
A00391,AIMHIGH,40.530431117499106,-80.27917509065647,36000,0,158,-1800
A00392,AIMHIGH,40.530431117499106,-80.2673719618791,36000,0,158,-1800
A00393,AIMHIGH,40.530431117499106,-80.12573441655088,36000,0,158,-1800
A00394,AIMHIGH,40.530431117499106,-80.11393128777353,36000,0,158,-1800
A00395,AIMHIGH,40.530431117499106,-80.10212815899618,36000,0,158,-1800
A00396,AIMHIGH,40.530431117499106,-79.85426245467178,36000,0,158,-1800
A00397,AIMHIGH,40.530431117499106,-79.84245932589442,36000,0,158,-1800
A00398,AIMHIGH,40.530431117499106,-79.7008217805662,36000,0,158,-1800
A00399,AIMHIGH,40.530431117499106,-79.68901865178884,36000,0,158,-1800
A00400,AIMHIGH,40.52144800574919,-80.27917509065647,36000,0,158,-1800
A00401,AIMHIGH,40.52144800574919,-80.2673719618791,36000,0,158,-1800
A00402,AIMHIGH,40.52144800574919,-80.12573441655088,36000,0,158,-1800
A00403,AIMHIGH,40.52144800574919,-80.11393128777353,36000,0,158,-1800
A00404,AIMHIGH,40.52144800574919,-80.10212815899618,36000,0,158,-1800
A00405,AIMHIGH,40.52144800574919,-79.85426245467178,36000,0,158,-1800
A00406,AIMHIGH,40.52144800574919,-79.84245932589442,36000,0,158,-1800
A00407,AIMHIGH,40.52144800574919,-79.7008217805662,36000,0,158,-1800
A00408,AIMHIGH,40.52144800574919,-79.68901865178884,36000,0,158,-1800
A00409,AIMHIGH,40.51246489399929,-80.2673719618791,36000,0,158,-1800
A00410,AIMHIGH,40.51246489399929,-80.12573441655088,36000,0,158,-1800
A00411,AIMHIGH,40.51246489399929,-80.11393128777353,36000,0,158,-1800
A00412,AIMHIGH,40.51246489399929,-79.85426245467178,36000,0,158,-1800
A00413,AIMHIGH,40.51246489399929,-79.84245932589442,36000,0,158,-1800
A00414,AIMHIGH,40.51246489399929,-79.7008217805662,36000,0,158,-1800
A00415,AIMHIGH,40.51246489399929,-79.68901865178884,36000,0,158,-1800
A00416,AIMHIGH,40.503481782249374,-80.2673719618791,36000,0,158,-1800
A00417,AIMHIGH,40.503481782249374,-80.12573441655088,36000,0,158,-1800
A00418,AIMHIGH,40.503481782249374,-80.11393128777353,36000,0,158,-1800
A00419,AIMHIGH,40.503481782249374,-80.00770312877737,36000,0,158,-1800
A00420,AIMHIGH,40.503481782249374,-79.9959,36000,0,158,-1800
A00421,AIMHIGH,40.503481782249374,-79.98409687122265,36000,0,158,-1800
A00422,AIMHIGH,40.503481782249374,-79.9722937424453,36000,0,158,-1800
A00423,AIMHIGH,40.503481782249374,-79.96049061366794,36000,0,158,-1800
A00424,AIMHIGH,40.503481782249374,-79.9486874848906,36000,0,158,-1800
A00425,AIMHIGH,40.503481782249374,-79.85426245467178,36000,0,158,-1800
A00426,AIMHIGH,40.503481782249374,-79.84245932589442,36000,0,158,-1800
A00427,AIMHIGH,40.503481782249374,-79.7008217805662,36000,0,158,-1800
A00428,AIMHIGH,40.503481782249374,-79.68901865178884,36000,0,158,-1800
A00429,AIMHIGH,40.49449867049947,-80.2673719618791,36000,0,158,-1800
A00430,AIMHIGH,40.49449867049947,-80.12573441655088,36000,0,158,-1800
A00431,AIMHIGH,40.49449867049947,-80.11393128777353,36000,0,158,-1800
A00432,AIMHIGH,40.49449867049947,-80.01950625755471,36000,0,158,-1800
A00433,AIMHIGH,40.49449867049947,-80.00770312877737,36000,0,158,-1800
A00434,AIMHIGH,40.49449867049947,-79.9959,36000,0,158,-1800
A00435,AIMHIGH,40.49449867049947,-79.98409687122265,36000,0,158,-1800
A00436,AIMHIGH,40.49449867049947,-79.9722937424453,36000,0,158,-1800
A00437,AIMHIGH,40.49449867049947,-79.96049061366794,36000,0,158,-1800
A00438,AIMHIGH,40.49449867049947,-79.9486874848906,36000,0,158,-1800
A00439,AIMHIGH,40.49449867049947,-79.93688435611324,36000,0,158,-1800
A00440,AIMHIGH,40.49449867049947,-79.85426245467178,36000,0,158,-1800
A00441,AIMHIGH,40.49449867049947,-79.84245932589442,36000,0,158,-1800
A00442,AIMHIGH,40.49449867049947,-79.7008217805662,36000,0,158,-1800
A00443,AIMHIGH,40.49449867049947,-79.68901865178884,36000,0,158,-1800
A00444,AIMHIGH,40.485515558749555,-80.2673719618791,36000,0,158,-1800
A00445,AIMHIGH,40.485515558749555,-80.12573441655088,36000,0,158,-1800
A00446,AIMHIGH,40.485515558749555,-80.11393128777353,36000,0,158,-1800
A00447,AIMHIGH,40.485515558749555,-80.01950625755471,36000,0,158,-1800
A00448,AIMHIGH,40.485515558749555,-80.00770312877737,36000,0,158,-1800
A00449,AIMHIGH,40.485515558749555,-79.9486874848906,36000,0,158,-1800
A00450,AIMHIGH,40.485515558749555,-79.93688435611324,36000,0,158,-1800
A00451,AIMHIGH,40.485515558749555,-79.85426245467178,36000,0,158,-1800
A00452,AIMHIGH,40.485515558749555,-79.84245932589442,36000,0,158,-1800
A00453,AIMHIGH,40.485515558749555,-79.7008217805662,36000,0,158,-1800
A00454,AIMHIGH,40.485515558749555,-79.68901865178884,36000,0,158,-1800
A00455,AIMHIGH,40.47653244699964,-80.2673719618791,36000,0,158,-1800
A00456,AIMHIGH,40.47653244699964,-80.25556883310176,36000,0,158,-1800
A00457,AIMHIGH,40.47653244699964,-80.12573441655088,36000,0,158,-1800
A00458,AIMHIGH,40.47653244699964,-80.11393128777353,36000,0,158,-1800
A00459,AIMHIGH,40.47653244699964,-80.03130938633207,36000,0,158,-1800
A00460,AIMHIGH,40.47653244699964,-80.01950625755471,36000,0,158,-1800
A00461,AIMHIGH,40.47653244699964,-79.9486874848906,36000,0,158,-1800
A00462,AIMHIGH,40.47653244699964,-79.93688435611324,36000,0,158,-1800
A00463,AIMHIGH,40.47653244699964,-79.85426245467178,36000,0,158,-1800
A00464,AIMHIGH,40.47653244699964,-79.84245932589442,36000,0,158,-1800
A00465,AIMHIGH,40.47653244699964,-79.7008217805662,36000,0,158,-1800
A00466,AIMHIGH,40.47653244699964,-79.68901865178884,36000,0,158,-1800
A00467,AIMHIGH,40.467549335249736,-80.2673719618791,36000,0,158,-1800
A00468,AIMHIGH,40.467549335249736,-80.25556883310176,36000,0,158,-1800
A00469,AIMHIGH,40.467549335249736,-80.12573441655088,36000,0,158,-1800
A00470,AIMHIGH,40.467549335249736,-80.11393128777353,36000,0,158,-1800
A00471,AIMHIGH,40.467549335249736,-80.03130938633207,36000,0,158,-1800
A00472,AIMHIGH,40.467549335249736,-80.01950625755471,36000,0,158,-1800
A00473,AIMHIGH,40.467549335249736,-79.9486874848906,36000,0,158,-1800
A00474,AIMHIGH,40.467549335249736,-79.93688435611324,36000,0,158,-1800
A00475,AIMHIGH,40.467549335249736,-79.85426245467178,36000,0,158,-1800
A00476,AIMHIGH,40.467549335249736,-79.84245932589442,36000,0,158,-1800
A00477,AIMHIGH,40.467549335249736,-79.7008217805662,36000,0,158,-1800
A00478,AIMHIGH,40.467549335249736,-79.68901865178884,36000,0,158,-1800
A00479,AIMHIGH,40.45856622349982,-80.2673719618791,36000,0,158,-1800
A00480,AIMHIGH,40.45856622349982,-80.25556883310176,36000,0,158,-1800
A00481,AIMHIGH,40.45856622349982,-80.12573441655088,36000,0,158,-1800
A00482,AIMHIGH,40.45856622349982,-80.11393128777353,36000,0,158,-1800
A00483,AIMHIGH,40.45856622349982,-80.01950625755471,36000,0,158,-1800
A00484,AIMHIGH,40.45856622349982,-80.00770312877737,36000,0,158,-1800
A00485,AIMHIGH,40.45856622349982,-79.9486874848906,36000,0,158,-1800
A00486,AIMHIGH,40.45856622349982,-79.93688435611324,36000,0,158,-1800
A00487,AIMHIGH,40.45856622349982,-79.85426245467178,36000,0,158,-1800
A00488,AIMHIGH,40.45856622349982,-79.84245932589442,36000,0,158,-1800
A00489,AIMHIGH,40.45856622349982,-79.7008217805662,36000,0,158,-1800
A00490,AIMHIGH,40.45856622349982,-79.68901865178884,36000,0,158,-1800
A00491,AIMHIGH,40.44958311174992,-80.2673719618791,36000,0,158,-1800
A00492,AIMHIGH,40.44958311174992,-80.25556883310176,36000,0,158,-1800
A00493,AIMHIGH,40.44958311174992,-80.12573441655088,36000,0,158,-1800
A00494,AIMHIGH,40.44958311174992,-80.11393128777353,36000,0,158,-1800
A00495,AIMHIGH,40.44958311174992,-80.10212815899618,36000,0,158,-1800
A00496,AIMHIGH,40.44958311174992,-80.01950625755471,36000,0,158,-1800
A00497,AIMHIGH,40.44958311174992,-80.00770312877737,36000,0,158,-1800
A00498,AIMHIGH,40.44958311174992,-79.9959,36000,0,158,-1800
A00499,AIMHIGH,40.44958311174992,-79.9722937424453,36000,0,158,-1800
A00500,AIMHIGH,40.44958311174992,-79.96049061366794,36000,0,158,-1800
A00501,AIMHIGH,40.44958311174992,-79.9486874848906,36000,0,158,-1800
A00502,AIMHIGH,40.44958311174992,-79.85426245467178,36000,0,158,-1800
A00503,AIMHIGH,40.44958311174992,-79.84245932589442,36000,0,158,-1800
A00504,AIMHIGH,40.44958311174992,-79.7008217805662,36000,0,158,-1800
A00505,AIMHIGH,40.4406,-80.25556883310176,36000,0,158,-1800
A00506,AIMHIGH,40.4406,-80.11393128777353,36000,0,158,-1800
A00507,AIMHIGH,40.4406,-80.10212815899618,36000,0,158,-1800
A00508,AIMHIGH,40.4406,-80.00770312877737,36000,0,158,-1800
A00509,AIMHIGH,40.4406,-79.9959,36000,0,158,-1800
A00510,AIMHIGH,40.4406,-79.9722937424453,36000,0,158,-1800
A00511,AIMHIGH,40.4406,-79.96049061366794,36000,0,158,-1800
A00512,AIMHIGH,40.4406,-79.9486874848906,36000,0,158,-1800
A00513,AIMHIGH,40.4406,-79.85426245467178,36000,0,158,-1800
A00514,AIMHIGH,40.4406,-79.84245932589442,36000,0,158,-1800
A00515,AIMHIGH,40.4406,-79.71262490934355,36000,0,158,-1800
A00516,AIMHIGH,40.4406,-79.7008217805662,36000,0,158,-1800
A00517,AIMHIGH,40.43161688825009,-80.25556883310176,36000,0,158,-1800
A00518,AIMHIGH,40.43161688825009,-80.2437657043244,36000,0,158,-1800
A00519,AIMHIGH,40.43161688825009,-80.11393128777353,36000,0,158,-1800
A00520,AIMHIGH,40.43161688825009,-80.10212815899618,36000,0,158,-1800
A00521,AIMHIGH,40.43161688825009,-80.00770312877737,36000,0,158,-1800
A00522,AIMHIGH,40.43161688825009,-79.9959,36000,0,158,-1800
A00523,AIMHIGH,40.43161688825009,-79.9722937424453,36000,0,158,-1800
A00524,AIMHIGH,40.43161688825009,-79.96049061366794,36000,0,158,-1800
A00525,AIMHIGH,40.43161688825009,-79.9486874848906,36000,0,158,-1800
A00526,AIMHIGH,40.43161688825009,-79.85426245467178,36000,0,158,-1800
A00527,AIMHIGH,40.43161688825009,-79.84245932589442,36000,0,158,-1800
A00528,AIMHIGH,40.43161688825009,-79.71262490934355,36000,0,158,-1800
A00529,AIMHIGH,40.43161688825009,-79.7008217805662,36000,0,158,-1800
A00530,AIMHIGH,40.422633776500184,-80.25556883310176,36000,0,158,-1800
A00531,AIMHIGH,40.422633776500184,-80.2437657043244,36000,0,158,-1800
A00532,AIMHIGH,40.422633776500184,-80.11393128777353,36000,0,158,-1800
A00533,AIMHIGH,40.422633776500184,-80.10212815899618,36000,0,158,-1800
A00534,AIMHIGH,40.422633776500184,-80.00770312877737,36000,0,158,-1800
A00535,AIMHIGH,40.422633776500184,-79.9722937424453,36000,0,158,-1800
A00536,AIMHIGH,40.422633776500184,-79.96049061366794,36000,0,158,-1800
A00537,AIMHIGH,40.422633776500184,-79.9486874848906,36000,0,158,-1800
A00538,AIMHIGH,40.422633776500184,-79.86606558344913,36000,0,158,-1800
A00539,AIMHIGH,40.422633776500184,-79.85426245467178,36000,0,158,-1800
A00540,AIMHIGH,40.422633776500184,-79.71262490934355,36000,0,158,-1800
A00541,AIMHIGH,40.422633776500184,-79.7008217805662,36000,0,158,-1800
A00542,AIMHIGH,40.41365066475027,-80.2437657043244,36000,0,158,-1800
A00543,AIMHIGH,40.41365066475027,-80.23196257554706,36000,0,158,-1800
A00544,AIMHIGH,40.41365066475027,-80.11393128777353,36000,0,158,-1800
A00545,AIMHIGH,40.41365066475027,-80.10212815899618,36000,0,158,-1800
A00546,AIMHIGH,40.41365066475027,-80.09032503021882,36000,0,158,-1800
A00547,AIMHIGH,40.41365066475027,-80.01950625755471,36000,0,158,-1800
A00548,AIMHIGH,40.41365066475027,-80.00770312877737,36000,0,158,-1800
A00549,AIMHIGH,40.41365066475027,-79.9722937424453,36000,0,158,-1800
A00550,AIMHIGH,40.41365066475027,-79.96049061366794,36000,0,158,-1800
A00551,AIMHIGH,40.41365066475027,-79.9486874848906,36000,0,158,-1800
A00552,AIMHIGH,40.41365066475027,-79.86606558344913,36000,0,158,-1800
A00553,AIMHIGH,40.41365066475027,-79.85426245467178,36000,0,158,-1800
A00554,AIMHIGH,40.41365066475027,-79.7244280381209,36000,0,158,-1800
A00555,AIMHIGH,40.41365066475027,-79.71262490934355,36000,0,158,-1800
A00556,AIMHIGH,40.404667553000365,-80.2437657043244,36000,0,158,-1800
A00557,AIMHIGH,40.404667553000365,-80.23196257554706,36000,0,158,-1800
A00558,AIMHIGH,40.404667553000365,-80.10212815899618,36000,0,158,-1800
A00559,AIMHIGH,40.404667553000365,-80.09032503021882,36000,0,158,-1800
A00560,AIMHIGH,40.404667553000365,-80.01950625755471,36000,0,158,-1800
A00561,AIMHIGH,40.404667553000365,-80.00770312877737,36000,0,158,-1800
A00562,AIMHIGH,40.404667553000365,-79.9959,36000,0,158,-1800
A00563,AIMHIGH,40.404667553000365,-79.98409687122265,36000,0,158,-1800
A00564,AIMHIGH,40.404667553000365,-79.9722937424453,36000,0,158,-1800
A00565,AIMHIGH,40.404667553000365,-79.96049061366794,36000,0,158,-1800
A00566,AIMHIGH,40.404667553000365,-79.9486874848906,36000,0,158,-1800
A00567,AIMHIGH,40.404667553000365,-79.87786871222649,36000,0,158,-1800
A00568,AIMHIGH,40.404667553000365,-79.86606558344913,36000,0,158,-1800
A00569,AIMHIGH,40.404667553000365,-79.85426245467178,36000,0,158,-1800
A00570,AIMHIGH,40.404667553000365,-79.7244280381209,36000,0,158,-1800
A00571,AIMHIGH,40.404667553000365,-79.71262490934355,36000,0,158,-1800
A00572,AIMHIGH,40.39568444125045,-80.2437657043244,36000,0,158,-1800
A00573,AIMHIGH,40.39568444125045,-80.23196257554706,36000,0,158,-1800
A00574,AIMHIGH,40.39568444125045,-80.10212815899618,36000,0,158,-1800
A00575,AIMHIGH,40.39568444125045,-80.09032503021882,36000,0,158,-1800
A00576,AIMHIGH,40.39568444125045,-80.01950625755471,36000,0,158,-1800
A00577,AIMHIGH,40.39568444125045,-80.00770312877737,36000,0,158,-1800
A00578,AIMHIGH,40.39568444125045,-79.9959,36000,0,158,-1800
A00579,AIMHIGH,40.39568444125045,-79.98409687122265,36000,0,158,-1800
A00580,AIMHIGH,40.39568444125045,-79.9722937424453,36000,0,158,-1800
A00581,AIMHIGH,40.39568444125045,-79.96049061366794,36000,0,158,-1800
A00582,AIMHIGH,40.39568444125045,-79.9486874848906,36000,0,158,-1800
A00583,AIMHIGH,40.39568444125045,-79.87786871222649,36000,0,158,-1800
A00584,AIMHIGH,40.39568444125045,-79.86606558344913,36000,0,158,-1800
A00585,AIMHIGH,40.39568444125045,-79.85426245467178,36000,0,158,-1800
A00586,AIMHIGH,40.39568444125045,-79.7244280381209,36000,0,158,-1800
A00587,AIMHIGH,40.39568444125045,-79.71262490934355,36000,0,158,-1800
A00588,AIMHIGH,40.38670132950054,-80.23196257554706,36000,0,158,-1800
A00589,AIMHIGH,40.38670132950054,-80.2201594467697,36000,0,158,-1800
A00590,AIMHIGH,40.38670132950054,-80.10212815899618,36000,0,158,-1800
A00591,AIMHIGH,40.38670132950054,-80.09032503021882,36000,0,158,-1800
A00592,AIMHIGH,40.38670132950054,-80.07852190144148,36000,0,158,-1800
A00593,AIMHIGH,40.38670132950054,-80.01950625755471,36000,0,158,-1800
A00594,AIMHIGH,40.38670132950054,-80.00770312877737,36000,0,158,-1800
A00595,AIMHIGH,40.38670132950054,-79.9959,36000,0,158,-1800
A00596,AIMHIGH,40.38670132950054,-79.98409687122265,36000,0,158,-1800
A00597,AIMHIGH,40.38670132950054,-79.9722937424453,36000,0,158,-1800
A00598,AIMHIGH,40.38670132950054,-79.96049061366794,36000,0,158,-1800
A00599,AIMHIGH,40.38670132950054,-79.9486874848906,36000,0,158,-1800
A00600,AIMHIGH,40.38670132950054,-79.87786871222649,36000,0,158,-1800
A00601,AIMHIGH,40.38670132950054,-79.86606558344913,36000,0,158,-1800
A00602,AIMHIGH,40.38670132950054,-79.73623116689825,36000,0,158,-1800
A00603,AIMHIGH,40.38670132950054,-79.7244280381209,36000,0,158,-1800
A00604,AIMHIGH,40.37771821775063,-80.23196257554706,36000,0,158,-1800
A00605,AIMHIGH,40.37771821775063,-80.2201594467697,36000,0,158,-1800
A00606,AIMHIGH,40.37771821775063,-80.09032503021882,36000,0,158,-1800
A00607,AIMHIGH,40.37771821775063,-80.07852190144148,36000,0,158,-1800
A00608,AIMHIGH,40.37771821775063,-79.88967184100383,36000,0,158,-1800
A00609,AIMHIGH,40.37771821775063,-79.87786871222649,36000,0,158,-1800
A00610,AIMHIGH,40.37771821775063,-79.86606558344913,36000,0,158,-1800
A00611,AIMHIGH,40.37771821775063,-79.73623116689825,36000,0,158,-1800
A00612,AIMHIGH,40.37771821775063,-79.7244280381209,36000,0,158,-1800
A00613,AIMHIGH,40.36873510600072,-80.2201594467697,36000,0,158,-1800
A00614,AIMHIGH,40.36873510600072,-80.20835631799235,36000,0,158,-1800
A00615,AIMHIGH,40.36873510600072,-80.07852190144148,36000,0,158,-1800
A00616,AIMHIGH,40.36873510600072,-80.06671877266412,36000,0,158,-1800
A00617,AIMHIGH,40.36873510600072,-79.88967184100383,36000,0,158,-1800
A00618,AIMHIGH,40.36873510600072,-79.87786871222649,36000,0,158,-1800
A00619,AIMHIGH,40.36873510600072,-79.74803429567561,36000,0,158,-1800
A00620,AIMHIGH,40.36873510600072,-79.73623116689825,36000,0,158,-1800
A00621,AIMHIGH,40.359751994250814,-80.2201594467697,36000,0,158,-1800
A00622,AIMHIGH,40.359751994250814,-80.20835631799235,36000,0,158,-1800
A00623,AIMHIGH,40.359751994250814,-80.196553189215,36000,0,158,-1800
A00624,AIMHIGH,40.359751994250814,-80.07852190144148,36000,0,158,-1800
A00625,AIMHIGH,40.359751994250814,-80.06671877266412,36000,0,158,-1800
A00626,AIMHIGH,40.359751994250814,-80.05491564388677,36000,0,158,-1800
A00627,AIMHIGH,40.359751994250814,-79.90147496978119,36000,0,158,-1800
A00628,AIMHIGH,40.359751994250814,-79.88967184100383,36000,0,158,-1800
A00629,AIMHIGH,40.359751994250814,-79.75983742445295,36000,0,158,-1800
A00630,AIMHIGH,40.359751994250814,-79.74803429567561,36000,0,158,-1800
A00631,AIMHIGH,40.3507688825009,-80.20835631799235,36000,0,158,-1800
A00632,AIMHIGH,40.3507688825009,-80.196553189215,36000,0,158,-1800
A00633,AIMHIGH,40.3507688825009,-80.06671877266412,36000,0,158,-1800
A00634,AIMHIGH,40.3507688825009,-80.05491564388677,36000,0,158,-1800
A00635,AIMHIGH,40.3507688825009,-80.04311251510941,36000,0,158,-1800
A00636,AIMHIGH,40.3507688825009,-79.91327809855854,36000,0,158,-1800
A00637,AIMHIGH,40.3507688825009,-79.90147496978119,36000,0,158,-1800
A00638,AIMHIGH,40.3507688825009,-79.77164055323031,36000,0,158,-1800
A00639,AIMHIGH,40.3507688825009,-79.75983742445295,36000,0,158,-1800
A00640,AIMHIGH,40.3507688825009,-79.74803429567561,36000,0,158,-1800
A00641,AIMHIGH,40.34178577075099,-80.196553189215,36000,0,158,-1800
A00642,AIMHIGH,40.34178577075099,-80.18475006043764,36000,0,158,-1800
A00643,AIMHIGH,40.34178577075099,-80.17294693166029,36000,0,158,-1800
A00644,AIMHIGH,40.34178577075099,-80.05491564388677,36000,0,158,-1800
A00645,AIMHIGH,40.34178577075099,-80.04311251510941,36000,0,158,-1800
A00646,AIMHIGH,40.34178577075099,-80.03130938633207,36000,0,158,-1800
A00647,AIMHIGH,40.34178577075099,-79.93688435611324,36000,0,158,-1800
A00648,AIMHIGH,40.34178577075099,-79.9250812273359,36000,0,158,-1800
A00649,AIMHIGH,40.34178577075099,-79.91327809855854,36000,0,158,-1800
A00650,AIMHIGH,40.34178577075099,-79.79524681078502,36000,0,158,-1800
A00651,AIMHIGH,40.34178577075099,-79.78344368200766,36000,0,158,-1800
A00652,AIMHIGH,40.34178577075099,-79.77164055323031,36000,0,158,-1800
A00653,AIMHIGH,40.34178577075099,-79.75983742445295,36000,0,158,-1800
A00654,AIMHIGH,40.33280265900108,-80.18475006043764,36000,0,158,-1800
A00655,AIMHIGH,40.33280265900108,-80.17294693166029,36000,0,158,-1800
A00656,AIMHIGH,40.33280265900108,-80.16114380288293,36000,0,158,-1800
A00657,AIMHIGH,40.33280265900108,-80.04311251510941,36000,0,158,-1800
A00658,AIMHIGH,40.33280265900108,-80.03130938633207,36000,0,158,-1800
A00659,AIMHIGH,40.33280265900108,-80.01950625755471,36000,0,158,-1800
A00660,AIMHIGH,40.33280265900108,-80.00770312877737,36000,0,158,-1800
A00661,AIMHIGH,40.33280265900108,-79.9486874848906,36000,0,158,-1800
A00662,AIMHIGH,40.33280265900108,-79.93688435611324,36000,0,158,-1800
A00663,AIMHIGH,40.33280265900108,-79.9250812273359,36000,0,158,-1800
A00664,AIMHIGH,40.33280265900108,-79.80704993956238,36000,0,158,-1800
A00665,AIMHIGH,40.33280265900108,-79.79524681078502,36000,0,158,-1800
A00666,AIMHIGH,40.33280265900108,-79.78344368200766,36000,0,158,-1800
A00667,AIMHIGH,40.33280265900108,-79.77164055323031,36000,0,158,-1800
A00668,AIMHIGH,40.32381954725117,-80.17294693166029,36000,0,158,-1800
A00669,AIMHIGH,40.32381954725117,-80.16114380288293,36000,0,158,-1800
A00670,AIMHIGH,40.32381954725117,-80.14934067410559,36000,0,158,-1800
A00671,AIMHIGH,40.32381954725117,-80.01950625755471,36000,0,158,-1800
A00672,AIMHIGH,40.32381954725117,-80.00770312877737,36000,0,158,-1800
A00673,AIMHIGH,40.32381954725117,-79.9959,36000,0,158,-1800
A00674,AIMHIGH,40.32381954725117,-79.98409687122265,36000,0,158,-1800
A00675,AIMHIGH,40.32381954725117,-79.9722937424453,36000,0,158,-1800
A00676,AIMHIGH,40.32381954725117,-79.96049061366794,36000,0,158,-1800
A00677,AIMHIGH,40.32381954725117,-79.9486874848906,36000,0,158,-1800
A00678,AIMHIGH,40.32381954725117,-79.93688435611324,36000,0,158,-1800
A00679,AIMHIGH,40.32381954725117,-79.81885306833972,36000,0,158,-1800
A00680,AIMHIGH,40.32381954725117,-79.80704993956238,36000,0,158,-1800
A00681,AIMHIGH,40.32381954725117,-79.79524681078502,36000,0,158,-1800
A00682,AIMHIGH,40.32381954725117,-79.78344368200766,36000,0,158,-1800
A00683,AIMHIGH,40.31483643550126,-80.14934067410559,36000,0,158,-1800
A00684,AIMHIGH,40.31483643550126,-80.13753754532823,36000,0,158,-1800
A00685,AIMHIGH,40.31483643550126,-80.12573441655088,36000,0,158,-1800
A00686,AIMHIGH,40.31483643550126,-80.00770312877737,36000,0,158,-1800
A00687,AIMHIGH,40.31483643550126,-79.9959,36000,0,158,-1800
A00688,AIMHIGH,40.31483643550126,-79.98409687122265,36000,0,158,-1800
A00689,AIMHIGH,40.31483643550126,-79.9722937424453,36000,0,158,-1800
A00690,AIMHIGH,40.31483643550126,-79.96049061366794,36000,0,158,-1800
A00691,AIMHIGH,40.31483643550126,-79.83065619711708,36000,0,158,-1800
A00692,AIMHIGH,40.31483643550126,-79.81885306833972,36000,0,158,-1800
A00693,AIMHIGH,40.31483643550126,-79.80704993956238,36000,0,158,-1800
A00694,AIMHIGH,40.31483643550126,-79.79524681078502,36000,0,158,-1800
A00695,AIMHIGH,40.30585332375135,-80.13753754532823,36000,0,158,-1800
A00696,AIMHIGH,40.30585332375135,-80.12573441655088,36000,0,158,-1800
A00697,AIMHIGH,40.30585332375135,-80.11393128777353,36000,0,158,-1800
A00698,AIMHIGH,40.30585332375135,-79.98409687122265,36000,0,158,-1800
A00699,AIMHIGH,40.30585332375135,-79.9722937424453,36000,0,158,-1800
A00700,AIMHIGH,40.30585332375135,-79.84245932589442,36000,0,158,-1800
A00701,AIMHIGH,40.30585332375135,-79.83065619711708,36000,0,158,-1800
